Temperature_C,Wind_Speed_kmph,Atmospheric_Pressure_hPa,Humidity_percent,Visibility_km,Cloud_Cover_percent,Engine_Thrust_kN,Fuel_Pump_Pressure_bar,Avionics_Status,Sensor_Reliability,Outcome
-3.8980882577610583,26.974564618766863,1035.0616057841137,26.14282138109894,17.45592936217886,76.2212058314177,796.787627207149,128.39718505055896,0.997973433477386,0.8717929014618679,0
14.75884550556351,39.53615824194818,1006.1222788282525,97.36088908687697,6.4993509107702705,59.171696889240046,563.555245433512,89.4807282878256,0.9268276020453556,0.8974438523088436,0
-8.28057394423908,15.937625146603496,1002.3390911374366,20.19731542547178,9.885943037212664,19.202336913634454,713.770927679856,114.6046944096596,0.904097822224989,0.9964105879047856,0
35.4660201039391,31.294568821850454,961.4768871869218,46.32409021254321,12.768409417963536,66.66856518925131,580.4301467425489,65.06109530685191,0.970506328420538,0.8885247361850588,0
2.938999080000846,44.29888741180935,1036.0139693349436,76.40964863511455,8.812619041520332,62.337956595990704,850.1739444332848,143.26481005424785,0.9450986502648344,0.918419081341995,0
23.126114217699097,30.79315940911523,1022.2814303208484,73.40989852247007,9.122242627715092,60.24691704572665,879.4340672089747,88.30588064210036,0.9100752843959576,0.8545030338576004,0
5.585553804470548,11.647973737681689,956.7668361900002,48.0455773204539,7.275408682539604,48.978586798824075,552.8982601363995,122.95214219764384,0.9707522818978043,0.9095841294349348,0
16.00340105889054,1.220039077826901,1020.7835097229769,41.18717511574464,11.720404517006184,52.86566039892756,753.0699263473222,52.034108188217765,0.9031174909111921,0.9356980023149654,0
17.335513967163983,43.50494369504649,1004.3538217342646,45.78511406975835,17.160916032287204,33.44425271181041,907.3125280129586,70.5187142904807,0.9870196690492242,0.9929686918761947,0
-0.7572772237236478,1.063470542519357,958.1725345746778,33.78486368427754,4.829039182119944,51.931269264230316,968.0815207754982,98.70825443235779,0.9138652529113304,0.9275104067410096,0
38.47923138822793,43.73508363420997,995.8300641528656,28.479964483611983,18.754227736315386,19.755590567847825,756.758933370885,137.82524677323465,0.9127311878746726,0.9728660989266532,0
28.75664116805573,26.4468567013606,998.4696287130047,53.473572780300096,14.092665421216363,80.51743973603767,975.1396118057035,102.72551499506771,0.9175672297968585,0.9320691463853351,0
36.97494707820945,46.95338492564481,966.5774540163276,34.16803804608466,16.642191040920572,18.577695469870783,767.844485228015,142.9870482293879,0.9960266358492067,0.8561177520153277,0
34.74136752138244,39.93916178868327,1044.5698147000282,35.87154984075251,11.567623159970221,8.496628988946641,697.0952472999539,98.37968965827963,0.9693169360253846,0.8972512412784661,0
19.894998940554256,49.89670552666687,1034.9975371480662,69.10804571271014,15.810817327057206,43.62460263571574,924.1015642764478,99.04490967359499,0.9801371535463637,0.9363324261746655,0
36.093711751155844,17.535590772585508,1016.9022337329109,97.16835985299029,1.307807549449877,65.83074395060619,746.4913552290445,61.97467885005319,0.9397634985732753,0.9925890948896686,0
-5.575374897404025,38.35941444655634,996.2295561000607,64.32734805034376,16.549228070811168,43.771682493354135,735.9512552822615,130.26562441522196,0.9336312727504956,0.978869553962685,0
-0.20085687904274074,20.096545680462107,991.1765541584508,16.928152035846963,1.7626383226219637,27.67541319513086,745.1562447049141,74.69654124670625,0.923448400678317,0.8842533421268272,0
-7.738635554473097,23.99378101519544,1015.0973467150955,16.80252524686603,17.908354150894386,55.817118389044076,923.3925009348727,139.96124893723152,0.948064802831241,0.8830164745028745,0
6.266516538163216,31.375273160918503,1004.5431869406906,95.62808987610094,19.847292197534223,34.700233541219994,915.970770844026,141.08242203303962,0.9551828733534169,0.8801759450670851,0
9.4338644844741,43.68385570931694,956.2273105881885,36.756171127660025,6.5872817813587785,93.28676901266331,701.7599962201056,144.33101118741496,0.9631774843652755,0.9883748344453754,0
3.567451588694796,49.20417345996476,1001.2502648770331,18.28602874742279,4.99605256943008,92.2645139603572,666.6499299352625,102.023048910309,0.9257118503998695,0.9778999229652581,0
31.436875457596464,38.41367069322591,1030.640361723284,63.91401284353434,15.541903913302773,50.23718199720955,745.9640120195646,117.70937847836443,0.9948654080902991,0.9662325148379423,0
7.837666334679465,20.888339108366687,995.9239877596958,66.12839004612394,5.807500477484811,32.78839940182585,786.3862548685545,127.85158800616635,0.9169758498207136,0.9089102671336341,0
4.046725484369038,21.06785011385351,955.1956577554269,68.36543381068194,17.445685280271867,73.71324139566391,619.1686053139985,63.10146186504656,0.9965653174766412,0.9256571056448151,0
17.134804157912424,36.879115079444574,1028.6278199384033,34.066182507178716,2.9540092509920575,3.671294348306664,896.9775423577953,110.09571949974972,0.9014856122507504,0.9196497617192729,0
-2.953788751261868,11.938857288415116,970.1363782135975,11.359961579302754,3.393148731207807,47.47690060436513,743.2413828662114,53.42979013033117,0.9481125691816845,0.8880097161339059,0
30.109849037701984,5.523705656569733,975.8620834888038,96.85138325090247,19.603879546911696,33.63233942703335,667.0227742099798,99.75660833887258,0.9333367838116563,0.925754206922315,0
-6.272467816011459,17.731107882038827,966.4706353432296,32.58037411219922,13.802939067130088,92.05358851025547,553.4104964819953,65.48426816202274,0.944912341393025,0.8545744821779131,0
39.34434683002586,14.361949582704087,983.0215064871497,70.84236592472928,17.090857264150102,1.2003027272682543,619.4225802018035,68.29229259620847,0.9570664578980789,0.8697715560246189,0
28.61223846483287,14.815406022799504,1025.6751505688635,73.59668828908386,7.162258169678842,55.28148757183491,974.6405858779918,86.50475666926016,0.9435589158012709,0.982988439425342,0
-0.06421592329138015,11.680387552495496,1001.9385859503938,64.90066753715371,13.853191240891483,74.0663581066626,652.5498434097633,93.2437166716503,0.9414846850301595,0.9627519650547135,0
-9.72389414381988,2.104659481818094,970.4881274150713,38.16166547922834,12.290594718863346,48.50179875240413,584.4296446835176,112.31724245321873,0.9732723415413307,0.9134302613588631,0
30.773071422741708,0.8936967366706905,1037.7830078152042,34.398662838765915,12.459852282335993,8.540303016272166,730.3363958274966,57.44284184385157,0.9685876275086465,0.9275725543425816,0
25.342867192380858,49.386119486801576,1037.958185495153,63.79014544324328,13.96811673121671,97.24613900279022,653.5438716801243,100.36917612374447,0.9833271282035848,0.9054998328939966,0
26.450358402049368,21.388656686793116,1037.0578425046008,87.94860702505224,11.931824289452873,51.801043137609796,517.5796251355971,68.26251302531011,0.9249958981239496,0.9611169800741008,0
28.563517334297288,19.216332357984083,973.8796211381539,95.2060356031056,9.152185016750654,61.41862443190114,661.5726086397086,107.39751750317419,0.9609528509754064,0.9676280768848119,0
-6.297767413295482,33.982364134653494,995.1239344180988,19.531522396338186,6.2425311932303895,23.660978270750732,772.0543119697343,113.74046122611836,0.9585194785392854,0.9644927785304739,0
7.923286427213629,10.912694393253208,1048.4989656140874,23.934575133794787,15.603045287350838,48.34980851068038,775.8561860099835,105.67092565528539,0.9369737810872689,0.9583917587251675,0
-4.206547023743514,47.49805919751127,1027.201247630999,95.02626329047717,5.299176170060537,42.914949195832186,678.2794605884444,123.82955104783076,0.9486057541902682,0.8806756508039194,0
33.155171293779674,39.3172507207776,952.716742122556,76.28817055013133,14.15473181693387,7.489584200198374,723.6513781263003,83.56092442409013,0.9313782143305729,0.9006954968860718,0
21.164906341377897,4.470550115612975,956.5204591260492,89.46944423467957,5.433323630337206,10.616035354746723,982.7589591173833,126.5106591633131,0.9141844397616985,0.9204768152475512,0
6.544901242632459,20.87903878924642,996.3931376812333,28.236937072180883,12.881273229134624,83.74725196187745,688.6742386151558,93.27670817081938,0.9213801210662733,0.8996189487141484,0
-6.822082485698818,43.95591537810824,1040.9220205861561,62.882728399846165,15.19448707545155,23.981995220659023,629.1134066299915,98.41844983225968,0.9105513646401201,0.9632410300237493,0
5.54911608578311,47.23660111457051,1003.8701797952714,73.10256349757262,5.155563889224245,19.495827149863054,621.73352203338,114.81021272610714,0.9683069575190124,0.8994030286374932,0
6.259166101337353,23.370075562493486,999.781250803429,71.21006969022754,2.138922716364857,50.49114512501392,728.8823063520671,51.835838399922395,0.9660727393109152,0.8707348130178005,0
26.480308916903205,30.670569460535386,960.5473699956631,46.73365217800283,3.4885011168893074,76.87471313625129,879.760074358472,115.39942214202483,0.9950606371579873,0.9098560678072456,0
21.877873567760656,8.35169730460376,1015.6780104724294,11.385540252217762,12.513942378149483,6.194651857898792,602.9940920942366,111.85851490721154,0.9729678413647241,0.9969871649173571,1
34.36063712881633,49.558431306848824,1032.2103160600225,62.46334511238368,17.139481718288977,57.680791963825584,854.648063570384,80.98471167532799,0.9052045838756132,0.8838822119400364,0
13.610746258097464,11.58358506917217,988.0420007507562,32.779138526164786,1.854939603473063,11.921044284057336,510.5749116747081,58.57942848994895,0.9884245173928954,0.9418237988414844,0
-4.0202877030849145,47.136588706756285,1027.5611850925327,50.52288215286013,14.948873921791279,3.6461050825618457,709.466488991973,59.093544991304114,0.9862675162945725,0.914945957475956,0
25.66223936114975,32.482332449618426,1046.447665390081,96.18229135754356,7.485054273050991,5.274395216221739,887.9325326013934,142.32237469852288,0.9443320320772699,0.8606536851473989,0
28.03925243084487,30.386839743942957,970.3766459127689,45.913178587819125,10.092039028470928,83.41641082084413,669.3664778872158,118.92793212258371,0.9585863050527922,0.9231814908997089,0
18.063859878474812,25.63442555082543,1002.3329631194741,85.5821445997984,18.648331447065747,11.797248362806156,781.8685507226998,62.71026137707404,0.9976078332472519,0.9553246492972469,0
28.54835899772805,11.533490585887934,978.7137958084576,26.9686545174326,7.307458589981064,4.515136441229195,602.4896164129555,85.67231693089064,0.9532304363848166,0.9269829963741728,1
14.689779818219538,8.826401600275414,1029.285441903384,70.52144482225259,9.841401744850234,43.789988714291226,870.9976955630862,109.24829939015964,0.990532182837609,0.9808159095619872,1
16.136641469099704,11.024310453508768,1007.7593365881157,97.93062589950492,1.259965880452941,84.39934719420248,526.1395516343798,133.55717050906486,0.9083038757810187,0.8933405524986374,0
11.37705091792748,9.321913107212726,1013.4582417550304,19.17037907856431,2.550375680091929,26.240837648930192,926.2713224377502,54.36609287130085,0.9191051868708683,0.8629373756955947,0
-8.72904366279524,38.97922367833767,1029.7914159615893,10.748794800447282,5.913240231560897,42.17126175259164,599.0981932108341,73.66331314700088,0.9440754943441318,0.9904848417487009,0
-4.605428650334778,17.506262958336507,989.5970472662455,49.02245133693529,1.5291925756004137,3.9922532563751223,937.1990158541654,138.974899029538,0.9584756808337305,0.9067294524292329,0
-8.428540715663287,2.8921338281698183,1041.5090068407044,18.336293474623048,12.996131194916769,44.907851413487585,676.2646206502586,50.91655501838165,0.98162278518628,0.936460832718045,0
21.82052056318902,48.45513150704057,1003.302886724614,77.35459147086083,9.101568779230828,57.761308063713365,861.3417872372434,70.13991027938874,0.9988262115143187,0.9688004689195294,0
5.717799053816334,44.18929424817129,965.7954822835349,92.3093797463703,11.414758851832419,57.090705375214476,659.6126488930943,145.9024175972966,0.9388851496474117,0.8986470495813371,0
15.428534558235139,46.387614159760645,1019.5899118168802,49.061887543788295,4.318296532030262,33.242669217436514,952.9558356173238,111.34018465221712,0.9047415636140085,0.9574246807266417,0
35.37832369630465,49.745391132321764,1029.3261350438254,33.284047793989686,6.622708559295706,31.55331806631355,563.3185627591872,76.16713666375065,0.9801171503295325,0.8703128274726741,0
2.4646114574437465,8.694762460974365,981.6761677067527,49.09629871059488,13.612665022201778,10.662361893659789,589.2598946362994,56.69910943958476,0.9604380719082808,0.8936940620808258,0
10.519146151781488,19.812100945132936,1035.7179256998752,75.1103036065001,19.340751748977596,36.67983206462684,746.5150625794012,52.81913404472222,0.9198542858868202,0.871706595420478,0
27.777556927152432,37.911923785204564,1040.6143254765766,10.814874542233389,1.9579186984419747,9.949466887296465,540.969219519073,74.47450796369273,0.949482845662142,0.9716845837602037,0
1.4399082745811231,34.80103090268961,977.6904487377809,63.050859053622744,17.917302096250054,76.65959447120517,597.990092350881,138.14858195889104,0.9742310245533724,0.8833973852840178,0
-6.151004508560351,7.694795316992753,1048.3521472715222,65.19625163986412,11.96074282491296,96.62742977481858,971.8831911060072,91.59136542975095,0.9770411787068644,0.9576105333107815,0
4.487572645688401,40.79165624953089,964.0711528048759,67.39194222063419,11.71447176835685,97.00744566667069,988.2448305739435,122.0333369165993,0.9499618411998763,0.9914947595868479,0
-1.9389356372997781,11.222028591833034,970.201566840249,31.781987198278948,10.505292168947447,86.50710993753938,688.129664665211,141.82850353799577,0.9305214530128859,0.9291658313603315,0
36.484882617128655,11.190880741131155,968.4224839238026,74.2647451040314,2.3184876321794845,60.07921493396191,961.6430105069678,90.80404616028166,0.9973742582038494,0.9310043788391031,0
30.40601897822085,26.84872114467068,1039.398971000787,18.225233769859877,2.707660182987053,70.086569724388,772.4123378367159,69.1277371037397,0.9663362610956493,0.9191550352146718,0
21.67018782552117,29.646996742085157,1015.4292552324962,27.934330282012073,12.417328107522636,28.520580268041407,634.8712329368835,101.71179308569195,0.9408237519346299,0.8988835215090464,0
33.57302950938588,29.00431039189056,965.2104283222272,88.97230419890337,7.478212857275608,63.077042017262066,851.1993605402993,140.80836870598546,0.9280463224204653,0.9213482546387376,0
30.183603844955726,4.574341869887744,994.0323418368349,76.48508356539097,18.42809326497593,45.56495494398774,829.4509032874287,130.43744141377005,0.9731102983003562,0.9404211298400139,1
-0.6714970556982074,43.87304313151902,1011.5298025069802,11.237099861021072,8.725220209829974,48.20173397769325,994.5626595543667,56.58298433631538,0.9242183445593768,0.9978987358255988,0
34.627949924498886,13.280002129435303,958.3464084989383,32.353863433282015,3.7223477153501805,75.7776560375158,632.5236437046417,119.25728000775818,0.9171709988973689,0.9906646838977337,0
16.967112095782536,6.475746064140209,1038.241636840734,29.29658346938481,14.579657836538685,28.191835559725163,836.0297513308677,107.18975224589538,0.952983388896207,0.9793229437439682,0
30.372007758203125,44.43740399344886,1030.3603535441534,34.37256952332753,6.573715007379187,31.803961169451988,526.0118775147234,140.74631763464254,0.9289987392644142,0.9833695803557287,0
34.80456499617466,47.78257491148767,1000.5206773576638,32.28037932518978,10.98393583976197,92.46417911286366,556.8230193483597,62.24814168502972,0.9628905144923615,0.9201773774938065,0
5.900173748593193,43.106380863272534,1046.7126615259172,15.627366616856117,14.258822924598231,5.622429485097225,501.9591874755466,103.40361132046566,0.9117938674874234,0.9486166490766197,0
-4.497403773616162,40.475803736243904,991.77609792751,51.30464649371383,18.10501811283934,48.56342984133404,999.7303405298366,137.94626935118924,0.9654941104567322,0.9842600084404322,0
1.3967581270970832,32.76209903195109,1048.4110319036497,75.94601273075486,16.051632701231846,91.28008004078617,901.1368485737389,91.00237867417431,0.9283296527997702,0.908942614748703,0
11.355389431312815,27.542868530456964,1016.7919998803627,64.60585522456927,13.850860289581759,61.0363007818157,893.3615073667704,98.19949177328671,0.9000242934434513,0.9942643717518203,0
30.900738296124658,4.349337995570507,1013.4671273253941,70.55845017382718,13.913030465507727,54.64070742121321,754.8630376440899,57.04606776669583,0.9126936057674176,0.9123679093103775,0
33.036529162817175,20.422660653534937,966.5954895295785,17.303426068261523,18.972568236609643,24.974417922935523,650.03354145272,77.81436404489108,0.9933615377835094,0.9401623998089823,0
-9.652393473440465,18.6344258506157,1038.1927758304644,95.63416391591085,6.620657852434185,34.327548906444825,575.632142231338,82.45066491689474,0.9867354639115358,0.9564707069908558,0
15.537365128878285,12.98768918801631,992.7489687920615,85.46426504587224,1.0211297897275609,85.20484158046929,642.3373694232318,144.5122448744887,0.9233609032036237,0.9925888019613908,0
10.870550157438949,36.17100568442925,966.223340578248,82.45812866460965,6.167136628565775,55.921813176845816,687.9856109645696,78.26673605411591,0.9778371904545491,0.8866924411078398,0
1.1053905235365118,24.79378675393854,951.2607519975759,84.06854245375908,5.139936212908136,51.47421937567799,878.155048490147,96.0868735269652,0.9608571593173975,0.9619196467357963,0
-4.00673163331586,4.052310795382397,1005.9755683638383,93.94394573194852,13.574857117165966,9.957971354002893,769.8308944515762,117.13044235642798,0.997090471144987,0.9281223379216124,0
6.880758570181399,11.009160097490566,1002.7399622122676,58.982856950232794,13.040520395545052,1.6028156455123121,538.7418132777414,66.21833724078775,0.9373605659534059,0.8902835710930962,0
37.14548519562596,34.162938182979794,1021.9353622369158,28.02538160808633,12.275766271389752,96.36851886870491,509.0145044794561,98.64423871418745,0.9681460612517171,0.9664910259694586,0
6.160146601037763,3.8065429745150094,1039.02580530178,65.5105247067287,1.3086254209796202,37.698616728684165,551.1660897670316,123.85390394759077,0.9063535722423919,0.9328333420260769,0
15.939531087168305,42.56034570243843,957.9406584643029,76.85933443011452,14.846783034562302,60.32130620995043,705.2493568486897,136.6855213027066,0.9396247346816406,0.9491460730974514,0
25.15094794475889,24.757326350698715,1023.1496490340362,76.41256540186228,7.147077837224339,7.971507318728499,966.5964585245092,112.62592746624267,0.996381766118818,0.8984351602866851,0
8.1814801189647,24.0293288663324,968.7411944097582,56.93041217501921,13.636063791125991,68.31142857230465,818.7012406046108,116.90535153169479,0.953898087445012,0.9221910927741408,0
38.589104136048036,29.62038923297588,1035.8177053157165,16.161284740022026,11.574990141540914,93.2566708705961,900.9129499377575,62.6283472584569,0.9287879503334845,0.94260313764821,0
38.122364747105564,41.234048296257455,1031.9063513861656,43.4001644587115,7.511887583130236,57.56652529974197,733.1872972522742,144.5776497246347,0.9120270963128607,0.9107366221404766,0
2.5891147912682086,17.390460395109653,1004.0793754985544,92.86899476170215,3.5569490749780472,12.611532237541056,680.8330415975214,63.25740774844824,0.9703528340181531,0.8797558809771552,0
14.862425294619271,33.90080762795318,1021.0242798623311,62.60040187816834,2.793959055549138,58.172152747347674,554.2001863583114,127.46729371817983,0.9644856043429727,0.9942460738472956,0
5.043915490838483,28.28659819978955,981.4350113183748,58.44987489301421,16.798848329132248,76.63472131046524,937.9665110931026,76.48163217783188,0.9373938713603774,0.9267201310063926,0
4.242024718873381,13.351413508471065,997.1167898932815,34.196816294397415,18.449553299549603,40.64165365740187,891.5800145139515,143.35931437012516,0.9950941351865834,0.960088055543155,1
-8.15565263227336,43.9314993177579,1032.163689771047,43.1604027924921,13.345972888521692,87.98377479414678,584.0590487988626,121.99595393694796,0.9022202812987851,0.9116570790334088,0
20.478216698994842,39.871301080346406,995.9265197173214,90.58114802378523,2.965248182349184,64.86829533573645,756.1302819381303,125.38137129783689,0.9303723851631825,0.9032697646038574,0
15.133951161443076,32.922591732921276,985.7798265325441,69.98167427741521,8.638517120876575,89.92489182892025,743.6874039606224,71.90591730598834,0.9921069486299582,0.9110746447700687,0
-7.426062437500533,42.52908645471209,999.42124472503,80.86483240770995,14.849844801997987,62.35053112473372,812.5457763432644,94.30399766351607,0.9320935438319441,0.9113794965678474,0
3.932323211830571,43.364710047990116,1032.8249252437217,50.89108807608896,15.816596796191295,13.128797200482422,973.0934469956305,111.78131945892864,0.925225283385517,0.931627017391293,0
35.41329429833269,35.41814883575174,983.5208047370872,66.72224975105422,3.2461538235306833,30.96917111051891,789.8857208812399,126.99736182066009,0.9534220409931248,0.9315204804972045,0
1.9780945333486208,41.8506664181836,967.3761593135744,32.354524786888675,1.0005836580622658,20.17949482524569,770.1086333893093,60.39593759123896,0.9823801749920538,0.9245730723824307,0
-2.7552563954388454,34.87357308346418,1021.2014020330781,73.49147472551377,14.530603871731495,90.88264977168623,525.1614664673319,146.23653164545283,0.9103146760878361,0.8702178677376157,0
14.47263801387815,34.00703858801502,1032.5978212708083,48.48412003330036,7.775327343737907,76.04000672874827,531.453738009012,139.02206705545558,0.9943020709645736,0.9244113217750797,0
39.282522705530035,30.930568910759217,960.0637478523533,49.8290963333271,5.8351453007469445,67.6398368910006,593.6733956633944,77.03485904955843,0.9795072881181164,0.8753655850630977,0
2.10276357557502,37.63583197788206,973.9874112755945,68.43900921191934,1.2450519260009834,30.096631963162167,516.2353858458741,132.2760243032332,0.9181250255551552,0.8689203679443648,0
23.606777370293926,7.930255264653685,964.1971989760993,94.2652559322034,11.265688728468493,18.40447720502135,871.6764477850062,101.83239230398235,0.9712007961198162,0.9898968576011752,0
28.08098076643588,44.04353795994642,984.7941411582167,15.760571194775883,17.171863973093654,75.64510879889119,861.6651519969816,96.18064815620187,0.9384958722637557,0.9407425019721556,0
1.881877199619984,43.5921763872616,995.0350978905412,84.22689136123068,19.19500127917917,47.41579458790797,568.0281172158215,81.44341058114054,0.9402294678076318,0.9489235087186876,0
26.410817430592978,1.4623641517279573,1024.8826336963307,36.31447993709738,11.749154061652495,22.578955215062912,918.0394503976404,108.09685866315925,0.9783290092438867,0.9102690505500045,1
8.38915663596266,41.290837528238136,1015.1147584881674,49.95275090557401,10.774765227057989,61.66219781652751,577.393017423056,122.98891177035978,0.9962784807980732,0.9863471337872296,0
21.615291529678974,6.4434933736722595,1012.0928567478431,11.972199589750806,2.616071324295581,4.0333852138451975,650.5877934986794,91.09329049627583,0.9126655872847194,0.9456895734369498,0
